    0.91836E-02    0.23343E+05
    0.93691E-02    0.23553E+05
    0.95583E-02    0.23760E+05
    0.97514E-02    0.23963E+05
    0.99484E-02    0.24162E+05
    0.10149E-01    0.24357E+05
    0.10354E-01    0.24548E+05
    0.10564E-01    0.24734E+05
    0.10777E-01    0.24916E+05
    0.10995E-01    0.25092E+05
    0.11217E-01    0.25262E+05
    0.11443E-01    0.25427E+05
    0.11675E-01    0.25586E+05
    0.11910E-01    0.25739E+05
    0.12151E-01    0.25886E+05
    0.12397E-01    0.26025E+05
    0.12647E-01    0.26159E+05
    0.12902E-01    0.26284E+05
    0.13163E-01    0.26402E+05
    0.13429E-01    0.26511E+05
    0.13700E-01    0.26610E+05
    0.13977E-01    0.26699E+05
    0.14259E-01    0.26779E+05
    0.14547E-01    0.26851E+05
    0.14841E-01    0.26917E+05
    0.15141E-01    0.26976E+05
    0.15447E-01    0.27031E+05
    0.15759E-01    0.27079E+05
    0.16077E-01    0.27119E+05
    0.16402E-01    0.27146E+05
    0.16734E-01    0.27159E+05
    0.17072E-01    0.27156E+05
    0.17416E-01    0.27137E+05
    0.17768E-01    0.27104E+05
    0.18127E-01    0.27059E+05
    0.18493E-01    0.27001E+05
    0.18867E-01    0.26934E+05
    0.19248E-01    0.26855E+05
    0.19637E-01    0.26762E+05
    0.20034E-01    0.26656E+05
    0.20438E-01    0.26533E+05
    0.20851E-01    0.26393E+05
    0.21272E-01    0.26236E+05
    0.21702E-01    0.26066E+05
    0.22141E-01    0.25882E+05
    0.22588E-01    0.25687E+05
    0.23044E-01    0.25483E+05
    0.23510E-01    0.25269E+05
    0.23985E-01    0.25047E+05
    0.24469E-01    0.24814E+05
    0.24964E-01    0.24573E+05
    0.25468E-01    0.24322E+05
    0.25982E-01    0.24062E+05
    0.26507E-01    0.23792E+05
    0.27043E-01    0.23510E+05
    0.27589E-01    0.23216E+05
    0.28146E-01    0.22911E+05
    0.28715E-01    0.22595E+05
    0.29295E-01    0.22271E+05
    0.29887E-01    0.21940E+05
    0.30490E-01    0.21604E+05
    0.31106E-01    0.21264E+05
    0.31735E-01    0.20922E+05
    0.32376E-01    0.20578E+05
    0.33030E-01    0.20232E+05
    0.33697E-01    0.19884E+05
    0.34378E-01    0.19536E+05
    0.35072E-01    0.19189E+05
    0.35781E-01    0.18843E+05
    0.36504E-01    0.18500E+05
    0.37241E-01    0.18161E+05
    0.37993E-01    0.17826E+05
    0.38761E-01    0.17498E+05
    0.39544E-01    0.17175E+05
    0.40343E-01    0.16859E+05
    0.41158E-01    0.16549E+05
    0.41989E-01    0.16247E+05
    0.42838E-01    0.15954E+05
    0.43703E-01    0.15670E+05
    0.44586E-01    0.15397E+05
    0.45486E-01    0.15135E+05
    0.46405E-01    0.14886E+05
    0.47343E-01    0.14649E+05
    0.48299E-01    0.14422E+05
    0.49275E-01    0.14205E+05
    0.50270E-01    0.13997E+05
    0.51286E-01    0.13797E+05
    0.52322E-01    0.13605E+05
    0.53379E-01    0.13419E+05
    0.54457E-01    0.13239E+05
    0.55557E-01    0.13063E+05
    0.56680E-01    0.12892E+05
    0.57825E-01    0.12724E+05
    0.58993E-01    0.12557E+05
